ID,B,CHAS,ZN,AGE,LSTAT,INDUS,MEDV
372,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.6189348707618151,-1.00856230431795,-1.1542423088742746,23.6
23,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.2442811662073352,-0.4622350419118207,-1.292572904149765,36.2
42,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.9412977061444854,2.492081496061577,-0.6446032736487842,14.4
69,-3.765295394771991,-0.2832205920185104,-0.4929278074702274,0.05659081348315679,0.6041404500252064,0.9847855275435698,11.7
334,-3.154641139795199,-0.2832205920185104,-0.4929278074702274,0.9520431339905743,1.5612504894810073,0.9847855275435698,9.5
356,-1.0014616106383745,-0.2832205920185104,-0.4929278074702274,1.055915603169435,0.4146547919248526,1.2002900338674911,19.4
22,0.4018554655874246,-0.2832205920185104,-0.4929278074702274,1.070242840297554,0.9858779802127805,0.9847855275435698,8.5
380,0.4233626506672099,-0.2832205920185104,0.5750912540870603,-0.10100879492614839,0.04951454565847776,-0.9037911258491765,18.7
253,0.406456505181607,-0.2832205920185104,-0.4929278074702274,-1.1504789145608418,-1.2755019540505648,-1.2299601083934903,43.8
26,-3.704625872681253,-0.2832205920185104,-0.4929278074702274,1.10964274239988,1.889046846924685,0.9847855275435698,8.7
243,0.339901932447147,-0.2832205920185104,0.3614874417756028,-0.16189955272065287,-1.2492229211753334,-1.1658912011080003,45.4
226,0.4257166709246985,-0.2832205920185104,-0.4929278074702274,0.7765344791711207,0.010787549842346917,0.9847855275435698,19.6
211,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-1.3582238529185626,-0.9020630658235905,0.3761309083314124,28.6
231,0.44251581548950597,-0.2832205920185104,0.7032535414739348,0.2965720353791448,-0.30456084466043143,0.5392153996035692,20.6
232,0.3755332390718659,-0.2832205920185104,0.5750912540870603,-0.7994616049219341,-0.730557798637869,-0.9431061371380001,22.9
391,0.2034757584335829,-0.2832205920185104,-0.4929278074702274,0.6798256285563196,-0.6918308028217383,0.9847855275435698,25.0
261,0.2269089600876774,-0.2832205920185104,-0.4929278074702274,-0.269353831181543,-0.26445074185086737,-0.747987192223098,24.0
197,0.44251581548950597,-0.2832205920185104,1.7499122218000769,-1.3510602343545035,-0.7817327573948988,-0.8761250067940785,23.2
1,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.9069158833828241,-0.00027730610511900227,-0.576166031775647,22.2
47,0.3334818771994496,-0.2832205920185104,0.04108172330841648,0.6046076336336967,0.5958418080646072,-0.5048165668440783,18.9
204,-0.12298405091181631,-0.2832205920185104,-0.4929278074702274,1.0487519846053754,1.5460363125532417,2.3884770417074916,7.0
386,0.43737977129134864,-0.2832205920185104,-0.4929278074702274,0.3108992725072637,-0.17869810825800667,-0.20922592641329377,16.2
65,0.37842226393333006,-0.2832205920185104,-0.4929278074702274,-2.192785415631476,-1.0057960903310834,-0.07671977725466621,22.8
365,0.37596124275504594,-0.2832205920185104,0.5750912540870603,-1.4262782292771263,-0.8204597532110294,-0.9037911258491765,23.3
161,0.4095595318846608,-0.2832205920185104,-0.4929278074702274,0.7478800049148835,-0.3460540544634287,0.9847855275435698,20.2
108,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.9463157854851506,0.11037125336954019,-0.2398042685268233,24.5
333,0.4032464775577589,-0.2832205920185104,-0.4929278074702274,-0.01146356287540664,-0.435956009036589,-1.0610511710044708,22.6
387,-3.7328741157711205,-0.2832205920185104,-0.4929278074702274,0.8983159947601292,0.8185220340073585,0.9847855275435698,14.9
215,-2.732308505417522,-0.2832205920185104,-0.4929278074702274,0.6762438192742901,0.4741283926424818,0.9847855275435698,14.3
320,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.9663703711186932,0.9098070955739522,0.9847855275435698,12.5
242,-3.80092670139671,-0.2832205920185104,-0.4929278074702274,0.8445888555296842,0.6428674458413373,0.9847855275435698,13.4
50,0.3787432666957146,3.530816713830763,-0.4929278074702274,-0.5451531458978277,0.4478493597672506,-0.10875423089741142,22.4
307,0.39361639468621284,-0.2832205920185104,2.070317940267263,-1.809531822454301,-0.6918308028217383,-1.404693491899373,18.6
262,0.16249440576911636,-0.2832205920185104,-0.4929278074702274,-0.9713884504593584,0.07579357853370922,0.9847855275435698,20.6
155,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.27508117968696694,-0.5134100006688505,0.08636471401749063,20.6
348,0.27013733208883833,-0.2832205920185104,-0.4929278074702274,0.9735339896827526,-0.359885124397761,0.9847855275435698,20.8
195,-1.2346166170505755,-0.2832205920185104,-0.4929278074702274,0.8589160926578031,-0.41244319014822395,1.2002900338674911,25.0
221,0.3254568081398282,-0.2832205920185104,-0.4929278074702274,1.0093520825030493,0.9305537004754507,0.9847855275435698,17.1
147,0.2266949582460877,-0.2832205920185104,-0.4929278074702274,1.10964274239988,0.03430036873071196,-0.46550155555525463,14.5
252,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.12966326918238566,0.05919629461251046,0.9847855275435698,21.4
382,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-1.0358610175358922,-0.922809670725089,-0.576166031775647,25.0
46,-0.4016144486618722,-0.2832205920185104,-0.4929278074702274,0.9806976082468121,0.6912761906115004,0.9847855275435698,14.9
3,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.6977346749664679,0.2625130226471964,-1.0610511710044708,23.1
37,0.43641676300419374,-0.2832205920185104,0.7032535414739348,-1.4370236571232156,-0.9103617077841899,0.5392153996035692,25.0
43,-0.9927945360539834,-0.2832205920185104,-0.4929278074702274,1.0523337938874056,0.6248870549267048,1.5366517971163152,15.6
332,0.40560049781524754,-0.2832205920185104,-0.4929278074702274,0.7263891492227051,-0.8730178189614924,0.08636471401749063,22.0
203,0.37403522618073676,-0.2832205920185104,0.04108172330841648,-1.0752609196382188,0.4035899359773869,-0.5048165668440783,21.7
346,-3.5127732216959036,-0.2832205920185104,-0.4929278074702274,1.10964274239988,2.248654665217327,0.9847855275435698,7.2
142,0.29720856504996096,-0.2832205920185104,-0.4929278074702274,0.6798256285563196,0.04398211768474467,0.9847855275435698,21.4
169,-0.6768208169464891,-0.2832205920185104,-0.4929278074702274,0.9162250411702776,0.2265522408179322,1.2002900338674911,17.4
343,0.25537120501913496,-0.2832205920185104,0.7886950663985178,-1.809531822454301,-0.8896151028826913,-0.9329133564334903,23.7
214,0.21374784682989809,-0.2832205920185104,-0.4929278074702274,1.10964274239988,-1.3183782708469953,0.9847855275435698,50.0
390,0.38184629339876847,-0.2832205920185104,-0.4929278074702274,0.7944435255812691,0.38146022408245506,-0.4043448713281958,19.4
375,0.3778872593293552,-0.2832205920185104,2.497525564890178,-0.7743889399477265,-0.9297252056922553,-1.3246073577925102,24.8
154,0.4335277381427302,-0.2832205920185104,-0.4929278074702274,-1.1612243424069308,-0.510643786681984,0.21741475164690252,20.3
199,0.40538649597365783,-0.2832205920185104,-0.4929278074702274,-1.3904601364568296,-0.36818376635836025,-0.7829338689242745,24.7
308,0.36258612765567694,-0.2832205920185104,-0.4929278074702274,0.13180880840578016,0.7286200794341977,-0.10875423089741142,22.5
59,0.18410859176969652,-0.2832205920185104,0.7886950663985178,-0.5773894294360946,-0.21742510407413726,-0.9329133564334903,22.2
84,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.05659081348315679,0.18090971003463532,-0.2398042685268233,18.3
397,0.4039954840033235,-0.2832205920185104,-0.4929278074702274,0.12464518984172072,-0.1040103306126119,-0.19320869959192127,21.2
359,0.31486371698112847,-0.2832205920185104,-0.4929278074702274,1.10964274239988,1.4091087202033514,0.9847855275435698,5.0
86,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.25144478477139465,0.4713621786556154,-0.6446032736487842,19.4
401,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,1.10964274239988,1.0412022599501098,0.9847855275435698,7.2
328,0.4222926414592601,-0.2832205920185104,0.7032535414739348,-0.5523167644618868,-0.6406558440647083,0.5392153996035692,22.9
196,0.32684782011016256,-0.2832205920185104,0.44692896670018584,-2.228603508451773,-1.281034382024298,-0.7974949842164313,29.6
241,-1.9541978093966292,-0.2832205920185104,-0.4929278074702274,1.10964274239988,2.0757662910381725,1.2002900338674911,13.8
97,0.44251581548950597,-0.2832205920185104,2.9247331895130935,-1.3582238529185626,-0.3529695894305947,-1.1600667549911374,19.4
335,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-1.2615150023037618,-0.35711891041089433,-0.6446032736487842,19.3
291,0.35937610003182824,-0.2832205920185104,0.44692896670018584,0.04226357635503841,0.7839443591715275,-0.7974949842164313,18.5
10,0.34696399321961413,-0.2832205920185104,1.8567141279558055,-1.4656781313794527,-1.1316588267335081,-1.1003661822932944,31.2
138,0.4127695595085095,-0.2832205920185104,-0.4929278074702274,0.8302616184015659,-1.10261357987141,-1.292572904149765,37.9
29,-3.7773864988218206,-0.2832205920185104,-0.4929278074702274,0.575953159377459,1.4519850369997815,0.9847855275435698,13.4
140,0.1570373588085739,-0.2832205920185104,-0.4929278074702274,1.10964274239988,1.458900571966948,0.9847855275435698,11.9
295,-3.510205199596825,-0.2832205920185104,-0.4929278074702274,0.869661520503892,0.7272369724407648,0.9847855275435698,9.6
400,-0.4228006309792729,-0.2832205920185104,-0.4929278074702274,0.8016071441453285,0.167078640100303,0.9847855275435698,21.9
162,0.4231486488256196,-0.2832205920185104,-0.4929278074702274,0.8481706648117142,0.7286200794341977,2.3884770417074916,15.2
45,0.2920725208518031,-0.2832205920185104,1.4295065033328904,-1.429860038559156,-1.1385743617006745,-1.1498739742866277,29.8
368,0.34963901623948795,-0.2832205920185104,-0.4929278074702274,-0.5666440015900055,-0.18561364322517296,0.9847855275435698,20.6
373,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.15473593415659345,-0.2838142397589328,0.9847855275435698,23.0
286,0.2830844435050273,-0.2832205920185104,-0.4929278074702274,0.5007351644548361,-1.1288926127466417,-0.747987192223098,50.0
198,0.3161477280306673,-0.2832205920185104,-0.4929278074702274,0.815934381273447,0.6193546269529719,0.9847855275435698,16.1
331,0.44251581548950597,-0.2832205920185104,0.5750912540870603,-0.04369984641367387,-0.8384401441256615,-0.9037911258491765,22.2
166,-0.18600759326004304,-0.2832205920185104,-0.4929278074702274,0.3144810817892931,2.375900508613185,0.9847855275435698,6.3
152,0.44251581548950597,-0.2832205920185104,2.9247331895130935,-1.2507695744576726,-1.2049634973854697,-1.4294473878960396,33.3
75,0.4247536626375442,3.530816713830763,-0.4929278074702274,0.7013164842484974,1.5474194195466753,-0.10875423089741142,19.3
158,0.3539190530712858,-0.2832205920185104,-0.4929278074702274,-0.6132075222563914,-0.3059439516538646,0.9847855275435698,21.2
296,0.23739505032558292,3.530816713830763,-0.4929278074702274,1.0165157010671089,0.6649971577362691,0.9847855275435698,17.8
309,0.2550502022567498,-0.2832205920185104,-0.4929278074702274,0.9592067525546337,0.6622309437494022,2.0841497321014133,18.8
312,0.22637395548370254,-0.2832205920185104,2.070317940267263,-1.798786394608212,-1.1634702875824727,-1.2241356622766277,29.1
352,0.23033298955311582,-0.2832205920185104,0.44692896670018584,-2.1533855135291495,-1.2727357400636985,-0.7974949842164313,24.8
260,0.30213060740652853,-0.2832205920185104,0.7886950663985178,-0.9606430226132692,-0.7499212965459342,-0.9329133564334903,23.3
379,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.5272440994876794,-0.8190766462175961,-0.576166031775647,23.1
9,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,1.070242840297554,1.1145069306020716,0.9847855275435698,11.5
185,0.43545375471703945,-0.2832205920185104,-0.4929278074702274,0.27508117968696694,-0.3903134782532921,-0.20922592641329377,20.3
119,0.02606823175555224,-0.2832205920185104,-0.4929278074702274,-0.4018807746166409,-0.8495050000731273,-1.2299601083934903,28.4
106,0.37938527222048435,-0.2832205920185104,-0.4929278074702274,0.7442981956328535,0.16431242611343658,-1.292572904149765,26.4
179,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.09599071558548346,0.4354013968263512,-0.20922592641329377,19.8
163,0.17693953007643454,-0.2832205920185104,-0.4929278074702274,0.3896990767119165,-0.8896151028826913,-0.747987192223098,31.6
337,-3.2595020421742515,-0.2832205920185104,-0.4929278074702274,0.6260984893258745,0.7383018283882304,0.9847855275435698,14.1
168,0.42860569578616264,-0.2832205920185104,-0.4929278074702274,0.15688147337998795,-0.899296851836724,-1.0610511710044708,24.6
236,0.4213296331721058,-0.2832205920185104,-0.4929278074702274,-2.2572579827080097,-0.8315246091584952,0.21741475164690252,24.1
342,0.4075265143895568,-0.2832205920185104,-0.4929278074702274,-0.95347940404921,-0.459468827924954,-0.10875423089741142,25.0
310,0.44251581548950597,-0.2832205920185104,0.04108172330841648,-1.290169476559999,-0.5535201034784144,-0.7669166421029019,20.9
265,0.040085352379691006,-0.2832205920185104,-0.4929278074702274,0.9520431339905743,2.0010785133927778,2.0841497321014133,15.7
322,0.40602850149842756,-0.2832205920185104,-0.4929278074702274,-0.5236622902056496,0.028767940756979127,-0.4043448713281958,21.7
25,-0.397120409988484,-0.2832205920185104,-0.4929278074702274,1.0380065567592867,2.335790405803621,2.3884770417074916,8.1
34,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.5988802851282727,-0.7734341154342993,-0.576166031775647,23.8
271,0.4172635981818977,-0.2832205920185104,-0.4929278074702274,1.10964274239988,0.9803455522390472,-0.46550155555525463,14.5
33,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,1.0774064588616128,1.1463183914510358,0.9847855275435698,10.9
326,0.24124708347420074,-0.2832205920185104,-0.4929278074702274,0.8553342833757737,0.7106396885195657,2.0841497321014133,20.5
264,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,1.10964274239988,1.8848975259443856,1.2002900338674911,15.6
109,-2.856001569856487,-0.2832205920185104,-0.4929278074702274,0.8947341854780998,0.46306353669501615,1.2002900338674911,13.1
357,-0.25951722584617526,-0.2832205920185104,-0.4929278074702274,0.9126432318882481,1.1795129592934337,0.9847855275435698,19.1
399,0.1393822068774064,-0.2832205920185104,-0.4929278074702274,-1.3188239508162363,-0.5120268936754172,-1.1789962048709413,19.8
376,0.3807762841908187,-0.2832205920185104,-0.4929278074702274,0.1891177569182547,-0.14550354041560892,-0.576166031775647,18.5
